,ucl_id,operator_intid,operator_altid,operator_name,lat,lon,initial_bikes,initial_size,curr_bikes,curr_size,created_dt,updated_dt,neighbors_1,neighbors_2
438,260,260,260,"Broadwick Street, Soho",51.513684999999995,-0.135581,18,18,12,18,2010-08-06 01:00:00,2020-02-14 17:38:02,"[192, 129, 159]","[159, 192, 129, 383, 109]"
439,484,484,484,"Bromley High Street, Bow",51.528828000000004,-0.013258,10,24,2,24,2015-05-21 15:04:01,2020-02-14 17:38:02,[],"[495, 496, 498, 470, 472]"
440,257,257,257,"Westminster University, Marylebone",51.522482000000004,-0.154907,5,16,12,16,2010-08-06 01:00:00,2020-02-14 17:38:02,"[56, 242, 43]","[56, 242, 43, 315, 114]"
441,634,634,634,"Brook Green South, Brook Green",51.494347,-0.21580500000000002,13,33,28,33,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[595, 608, 707, 687, 666]"
442,656,656,656,"Broomhouse Lane, Parsons Green",51.468419,-0.19913599999999998,23,29,16,29,2014-02-19 18:15:01,2020-02-14 17:38:02,[648],"[648, 636, 774, 596, 765]"
443,11,11,11,"Brunswick Square, Bloomsbury",51.523951000000004,-0.122502,15,24,8,24,2010-08-06 01:00:00,2020-02-14 17:38:02,"[89, 77, 57, 796]","[77, 57, 89, 796, 16]"
444,254,254,254,"Chadwell Street, Angel",51.530516,-0.10640799999999999,6,18,6,18,2010-08-06 01:00:00,2020-02-14 17:38:02,"[75, 123, 189, 1]","[75, 123, 189, 1, 170]"
445,82,82,82,"Chancery Lane, Holborn",51.514274,-0.111257,7,15,0,15,2011-06-29 15:40:02,2020-02-14 17:38:02,"[232, 27, 84]","[232, 84, 27, 174, 79]"
446,141,141,141,"Chapel Place, Marylebone",51.515308000000005,-0.147204,15,29,15,29,2010-08-06 01:00:00,2020-02-14 17:38:02,"[301, 106]","[301, 106, 210, 6, 116]"
447,696,696,696,"Charing Cross Hospital, Hammersmith",51.487285,-0.217996,8,21,6,21,2014-02-19 18:15:01,2020-02-14 17:38:02,[635],"[635, 686, 707, 599, 608]"
448,291,291,291,"Claverton Street, Pimlico",51.484840000000005,-0.13808900000000002,7,32,5,32,2010-08-06 01:00:00,2020-02-14 17:38:02,[245],"[245, 183, 817, 185, 294]"
449,412,412,412,"Cleaver Street, Kennington",51.488105,-0.11012100000000001,5,17,16,17,2011-06-29 15:40:02,2020-02-14 17:38:02,[144],"[144, 435, 149, 86, 62]"
450,135,135,135,"Clerkenwell Green, Clerkenwell",51.52326,-0.104709,16,21,14,21,2010-08-06 01:00:00,2020-02-14 17:38:02,[72],"[72, 246, 17, 544, 51]"
451,164,164,164,"Cleveland Gardens, Bayswater",51.515607,-0.183119,7,12,3,16,2010-08-06 01:00:00,2020-02-14 17:38:02,"[165, 592, 568, 330]","[592, 165, 568, 330, 397]"
452,105,105,105,"Westbourne Grove, Bayswater",51.51553,-0.19024100000000002,7,26,14,26,2010-08-06 01:00:00,2020-02-14 17:38:02,"[261, 568, 224]","[224, 568, 261, 29, 176]"
453,503,503,503,"Cleveland Way, Stepney",51.520893,-0.051394,7,36,20,36,2015-05-21 15:00:01,2020-02-14 17:38:02,[],"[501, 500, 478, 450, 444]"
454,255,255,255,"Clifton Road, Maida Vale",51.525575,-0.179593,6,22,3,22,2010-08-06 01:00:00,2020-02-14 17:38:02,[394],"[394, 47, 286, 238, 60]"
455,323,323,323,"Clifton Street, Shoreditch",51.523196,-0.083067,18,22,14,24,2011-06-29 15:40:02,2020-02-14 17:38:02,"[32, 41, 3, 175]","[32, 175, 3, 41, 58]"
456,522,522,522,"Clinton Road, Mile End",51.525940999999996,-0.036017,21,36,7,36,2013-07-09 11:26:09,2020-02-14 17:38:02,"[518, 492]","[492, 518, 467, 491, 550]"
457,93,93,93,"Cloudesley Road, Angel",51.534409000000004,-0.109025,1,20,3,37,2010-08-06 01:00:00,2020-02-14 17:38:02,"[234, 339]","[234, 339, 189, 697, 75]"
458,203,203,203,"West Smithfield Rotunda, Farringdon",51.518219,-0.10079099999999999,14,25,12,15,2010-08-06 01:00:00,2020-02-14 17:38:02,"[557, 393]","[393, 557, 126, 835, 71]"
459,595,595,595,"Hammersmith Road, Hammersmith",51.493266999999996,-0.21985,1,22,9,22,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[634, 608, 775, 707, 598]"
460,171,171,171,"Collingham Gardens, Earl's Court",51.491616,-0.186754,4,14,12,14,2010-08-06 01:00:00,2020-02-14 17:38:02,[],"[219, 296, 37, 216, 405]"
461,240,240,240,"Colombo Street, Southwark",51.505459,-0.10569200000000001,8,15,11,14,2010-08-06 01:00:00,2020-02-14 17:38:02,"[195, 420, 421, 839, 230, 792]","[792, 420, 421, 195, 230]"
462,660,660,660,"West Kensington Station, West Kensington",51.490871000000006,-0.20603000000000002,4,22,10,22,2014-02-19 18:15:01,2020-02-14 17:38:02,"[633, 770]","[770, 633, 720, 666, 142]"
463,401,401,401,"Columbia Road, Shoreditch",51.528187,-0.075375,11,24,10,24,2015-05-28 16:30:02,2020-02-14 17:38:02,"[39, 322]","[322, 39, 539, 588, 96]"
464,142,142,142,"West Cromwell Road, Earl's Court",51.493725,-0.198287,16,24,0,24,2010-08-06 01:00:00,2020-02-14 17:38:02,[332],"[332, 158, 38, 37, 155]"
465,42,42,42,"Wenlock Road , Hoxton",51.530992,-0.093904,5,28,4,28,2010-08-06 01:00:00,2020-02-14 17:38:02,"[351, 63, 30, 574]","[30, 351, 63, 574, 365]"
466,721,721,721,"Wendon Street, Old Ford",51.536039,-0.026262999999999998,5,18,5,18,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[471, 459, 783, 470, 517]"
467,40,40,40,"Commercial Street, Shoreditch",51.521271,-0.075579,3,16,6,16,2010-08-06 01:00:00,2020-02-14 17:38:02,"[122, 132, 508]","[508, 122, 132, 399, 236]"
468,334,334,334,"Concert Hall Approach 1, South Bank",51.505044,-0.115851,10,10,10,10,2010-08-06 01:00:00,2020-02-14 17:38:02,"[252, 819, 273, 336, 154, 173, 377, 374, 361]","[336, 252, 273, 819, 377]"
469,507,507,507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,2,31,22,31,2012-03-12 11:20:17,2020-02-14 17:38:02,"[578, 479, 446]","[578, 479, 446, 512, 444]"
470,758,758,758,"Westbourne Park Road, Portobello",51.51787,-0.201005,3,23,2,23,2014-02-19 18:15:01,2020-02-14 17:38:02,"[643, 661]","[661, 643, 379, 805, 742]"
471,528,528,528,"Clarges Street, Mayfair",51.507326,-0.14582699999999998,16,16,1,16,2015-05-21 14:46:02,2020-02-14 17:38:02,"[382, 541, 49]","[49, 541, 382, 53, 380]"
472,445,445,445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,0,28,10,28,2012-03-12 11:20:17,2020-02-14 17:38:02,[565],"[565, 390, 486, 722, 399]"
473,7,7,7,"Charlbert Street, St. John's Wood",51.5343,-0.168074,1,16,11,16,2010-08-06 01:00:00,2020-02-14 17:38:02,[590],"[590, 110, 247, 329, 363]"
474,226,226,226,"Charles II Street, West End",51.508446,-0.131961,18,24,7,24,2010-08-06 01:00:00,2020-02-14 17:38:02,"[233, 83, 228, 325, 160]","[233, 83, 325, 160, 228]"
475,381,381,381,"Charlotte Street, Fitzrovia",51.519529999999996,-0.135777,13,14,0,14,2011-06-29 15:40:02,2020-02-14 17:38:02,"[357, 306, 13, 364, 88, 313]","[13, 306, 364, 357, 88]"
476,697,697,697,"Charlotte Terrace, Angel",51.536392,-0.112721,6,25,4,25,2014-02-19 18:15:01,2020-02-14 17:38:02,[674],"[674, 93, 339, 234, 439]"
477,811,811,811,"Westferry Circus, Canary Wharf",51.505703000000004,-0.027773000000000003,1,36,21,36,2016-06-16 10:30:02,2020-02-14 17:38:02,[],"[448, 510, 482, 556, 532]"
478,427,427,427,"Cheapside, Bank",51.513971000000005,-0.09294,24,43,10,43,2011-08-16 12:12:53,2020-02-14 17:38:02,"[120, 101]","[120, 101, 579, 127, 340]"
479,419,419,419,"Chelsea Bridge, Pimlico",51.485821,-0.149004,2,15,5,15,2011-08-16 12:12:53,2020-02-14 17:38:02,[821],"[821, 245, 424, 800, 185]"
480,220,220,220,"Chelsea Green, Chelsea",51.490665,-0.166485,14,27,24,27,2010-08-06 01:00:00,2020-02-14 17:38:02,"[250, 280, 163, 218, 345]","[250, 218, 280, 345, 163]"
481,151,151,151,"Chepstow Villas, Notting Hill",51.512137,-0.20155499999999998,13,26,1,26,2010-08-06 01:00:00,2020-02-14 17:38:02,[379],"[379, 337, 560, 543, 661]"
482,727,727,727,"Chesilton Road, Fulham",51.475698,-0.20587600000000003,0,23,6,23,2014-02-19 18:15:01,2020-02-14 17:38:02,"[671, 597]","[671, 597, 729, 596, 617]"
483,663,663,663,"Clarendon Road, Avondale",51.51323,-0.211594,1,24,2,24,2014-02-19 18:15:01,2020-02-14 17:38:02,"[742, 754]","[754, 742, 740, 442, 560]"
484,516,516,516,"Chrisp Street Market, Poplar",51.5112,-0.014438,10,18,10,18,2012-03-12 11:20:17,2020-02-14 17:38:02,[530],"[530, 523, 469, 538, 551]"
485,489,489,489,"Christian Street, Whitechapel",51.513073999999996,-0.06409400000000001,1,34,17,34,2012-03-12 11:20:17,2020-02-14 17:38:02,[200],"[200, 202, 443, 237, 490]"
486,3,3,3,"Christopher Street, Liverpool Street",51.521284,-0.084606,21,32,18,32,2010-08-06 01:00:00,2020-02-14 17:38:02,"[41, 323, 140, 175]","[140, 41, 323, 175, 215]"
487,365,365,365,"City Road, Angel",51.530344,-0.100168,20,47,25,47,2011-06-29 15:40:02,2020-02-14 17:38:02,"[351, 344, 326]","[351, 344, 326, 123, 75]"
488,768,768,768,"Clapham Common North side, Clapham Common",51.461344,-0.159322,24,37,9,37,2015-05-21 15:10:02,2020-02-14 17:38:02,[],"[777, 609, 683, 776, 764]"
489,680,680,680,"Westbridge Road, Battersea",51.477685,-0.170329,15,28,20,28,2014-02-19 18:15:01,2020-02-14 17:38:02,[700],"[700, 679, 620, 658, 610]"
490,814,814,814,"Clapham Road, Lingham Street, Stockwell",51.471433000000005,-0.123671,0,30,19,30,2016-05-26 14:48:02,2020-02-14 17:38:02,"[630, 772, 808]","[772, 808, 630, 794, 830]"
491,189,189,189,"Claremont Square, Angel",51.531667,-0.10991500000000001,3,18,6,18,2010-08-06 01:00:00,2020-02-14 17:38:02,"[339, 254, 1]","[339, 254, 1, 93, 75]"
492,630,630,630,"Clarence Walk, Stockwell",51.470733,-0.126994,25,28,9,28,2014-02-19 18:15:01,2020-02-14 17:38:02,[814],"[814, 772, 624, 808, 794]"
493,92,92,92,"Borough Road, Elephant &amp; Castle",51.498898,-0.100441,18,41,25,41,2011-08-16 12:12:53,2020-02-14 17:38:02,"[262, 249, 324, 80]","[262, 80, 324, 249, 645]"
494,229,229,229,"Whitehall Place, Strand",51.506543,-0.12318,30,46,22,24,2010-08-06 01:00:00,2020-02-14 17:38:02,"[354, 341]","[354, 341, 64, 309, 388]"
495,125,125,125,"Borough High Street, The Borough",51.500695,-0.094524,11,21,2,21,2010-08-06 01:00:00,2020-02-14 17:38:02,"[295, 249]","[295, 249, 269, 645, 196]"
496,715,715,715,"Aylward Street, Stepney",51.51563,-0.049067,17,22,4,21,2014-02-19 18:15:01,2020-02-14 17:38:02,"[450, 464, 483]","[464, 483, 450, 513, 561]"
497,643,643,643,"All Saints' Road, Portobello",51.519042999999996,-0.204764,7,22,2,22,2014-02-19 18:15:01,2020-02-14 17:38:02,"[758, 805]","[805, 758, 661, 807, 742]"
498,157,157,157,"Wright's Lane, Kensington",51.500398,-0.19306800000000002,23,37,37,37,2010-08-06 01:00:00,2020-02-14 17:38:02,"[375, 168, 133]","[133, 168, 375, 2, 277]"
499,826,0,0,"Allington Street, Victoria",51.496863,-0.14294300000000001,25,28,26,28,2018-08-29 11:02:03,2020-02-14 17:38:02,"[360, 177]","[177, 360, 799, 268, 320]"
500,433,433,433,"Wren Street, Holborn",51.524564,-0.116279,0,33,23,33,2012-03-12 11:20:17,2020-02-14 17:38:02,[22],"[22, 57, 26, 204, 11]"
501,724,724,724,"Alma Road, Wandsworth",51.457991,-0.184806,1,28,0,28,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[689, 621, 629, 766, 623]"
502,576,576,576,"Alpha Grove, Millwall",51.497304,-0.022793,15,23,3,22,2012-03-12 11:20:17,2020-02-14 17:38:02,"[475, 473]","[475, 473, 556, 455, 494]"
503,26,26,26,"Ampton Street , Clerkenwell",51.527281,-0.11829500000000001,14,21,7,21,2010-08-06 01:00:00,2020-02-14 17:38:02,"[227, 793]","[793, 227, 433, 4, 89]"
504,217,217,217,"Wormwood Street, Liverpool Street",51.516155,-0.08242200000000001,8,16,15,16,2010-08-06 01:00:00,2020-02-14 17:38:02,"[263, 87]","[87, 263, 55, 251, 340]"
505,500,500,500,"Ansell House, Stepney",51.519806,-0.055730999999999996,20,41,9,41,2016-04-15 11:56:02,2020-02-14 17:38:02,[282],"[282, 501, 503, 450, 206]"
506,518,518,518,"Antill Road, Mile End",51.528224,-0.037471,15,30,3,30,2012-03-12 11:20:17,2020-02-14 17:38:02,[522],"[522, 492, 531, 517, 521]"
507,649,649,649,"World's End Place, West Chelsea",51.481805,-0.180275,1,22,8,22,2014-02-19 18:15:01,2020-02-14 17:38:02,"[746, 651]","[746, 651, 739, 573, 745]"
508,785,785,785,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010511,30,64,53,64,2016-01-27 12:30:06,2020-02-14 17:38:02,[789],"[789, 790, 784, 787, 788]"
509,641,641,641,"Archbishop's Park, Waterloo",51.498242,-0.117496,8,23,14,23,2014-02-19 18:15:01,2020-02-14 17:38:02,[815],"[815, 347, 441, 139, 284]"
510,168,168,168,"Argyll Road, Kensington",51.500401000000004,-0.195456,9,19,18,19,2010-08-06 01:00:00,2020-02-14 17:38:02,"[375, 2, 157, 133]","[157, 2, 375, 133, 38]"
511,545,545,545,"Arlington Road, Camden Town",51.539957,-0.14524600000000001,9,24,22,24,2012-03-12 11:20:17,2020-02-14 17:38:02,"[713, 456, 457, 572]","[713, 456, 457, 572, 535]"
512,79,79,79,"Arundel Street, Temple",51.511726,-0.113856,0,18,12,18,2018-03-05 08:32:02,2020-02-14 17:38:02,"[174, 256]","[174, 256, 564, 82, 594]"
513,670,670,670,"Ashley Crescent, Battersea",51.467186,-0.152249,5,28,3,28,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[690, 677, 609, 627, 750]"
514,177,177,177,"Ashley Place, Victoria",51.496161,-0.140948,13,25,16,25,2010-08-06 01:00:00,2020-02-14 17:38:02,"[360, 799, 320, 826]","[826, 360, 799, 320, 299]"
515,654,654,654,"Ashmole Estate, Oval",51.482678,-0.11766199999999999,7,34,3,34,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[440, 355, 305, 352, 600]"
516,461,461,461,"Aston Street, Stepney",51.516,-0.038775,19,26,6,26,2012-03-12 11:20:17,2020-02-14 17:38:02,[],"[480, 712, 542, 561, 550]"
517,106,106,106,"Woodstock Street, Mayfair",51.514105,-0.147302,11,21,5,21,2010-08-06 01:00:00,2020-02-14 17:38:02,"[301, 141]","[301, 141, 348, 349, 116]"
518,661,661,661,"All Saints Church, Portobello",51.516321000000005,-0.20260899999999998,2,37,17,37,2014-02-19 18:15:01,2020-02-14 17:38:02,"[379, 758]","[758, 379, 643, 742, 151]"
519,726,726,726,"Alfreda Street, Battersea Park",51.475051,-0.150908,1,22,14,22,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[625, 640, 664, 690, 614]"
520,364,364,364,"Alfred Place, Bloomsbury",51.519656,-0.132339,21,41,26,41,2011-06-29 15:40:02,2020-02-14 17:38:02,"[12, 306, 13, 381, 88]","[88, 381, 306, 13, 12]"
521,718,718,718,"Ada Street, Hackney Central",51.535717,-0.060292,7,45,1,45,2014-02-19 18:15:01,2020-02-14 17:38:02,[553],"[553, 512, 719, 534, 699]"
522,108,108,108,"Abbey Orchard Street, Westminster",51.498126,-0.132102,17,29,4,29,2010-08-06 01:00:00,2020-02-14 17:38:02,[359],"[359, 762, 118, 646, 799]"
523,559,559,559,"Abbotsbury Road, Holland Park",51.501391,-0.20599099999999998,20,24,4,24,2013-07-09 11:26:09,2020-02-14 17:38:02,[145],"[145, 398, 515, 293, 606]"
524,394,394,394,"Aberdeen Place, St. John's Wood",51.524826000000004,-0.176268,0,17,1,18,2011-06-29 15:40:02,2020-02-14 17:38:02,"[286, 255, 238]","[238, 255, 286, 60, 402]"
525,554,554,554,"Aberfeldy Street, Poplar",51.513548,-0.005659,9,16,6,16,2012-03-12 11:20:17,2020-02-14 17:38:02,[],"[547, 538, 523, 516, 530]"
526,446,446,446,"York Hall, Bethnal Green",51.528936,-0.055894000000000006,1,27,13,27,2012-03-12 11:20:17,2020-02-14 17:38:02,"[578, 479, 507]","[578, 507, 479, 444, 512]"
527,583,583,583,"Abingdon Green, Westminster",51.497622,-0.125978,13,20,4,20,2015-05-21 14:46:02,2020-02-14 17:38:02,[281],"[281, 558, 108, 762, 221]"
528,38,38,38,"Abingdon Villas, Kensington",51.497388,-0.197246,10,17,2,17,2010-08-06 01:00:00,2020-02-14 17:38:02,[2],"[2, 384, 168, 155, 142]"
529,776,776,776,"Abyssinia Close, Clapham Junction",51.460333,-0.16702899999999998,14,20,5,20,2015-01-12 21:14:02,2020-02-14 17:38:02,"[777, 764]","[777, 764, 768, 683, 637]"
530,505,505,505,"Ackroyd Drive, Bow",51.520398,-0.026768,7,29,2,29,2012-03-12 11:20:17,2020-02-14 17:38:02,[],"[468, 499, 763, 467, 460]"
531,606,606,606,"Addison Road, Holland Park",51.504199,-0.210941,14,26,4,26,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[611, 527, 736, 613, 515]"
532,95,95,95,"Aldersgate Street, Barbican",51.520842,-0.09734,8,15,13,15,2010-08-06 01:00:00,2020-02-14 17:38:02,"[52, 246, 54]","[54, 52, 246, 126, 275]"
533,616,616,616,"Aintree Street, Fulham",51.481021000000005,-0.209973,0,24,13,24,2014-02-19 18:15:01,2020-02-14 17:38:02,"[761, 729]","[729, 761, 711, 626, 615]"
534,829,829,829,"Wynne Road, Stockwell",51.469217,-0.112687,1,10,8,25,2018-02-01 16:00:02,2020-02-14 17:38:02,[],"[831, 830, 828, 832, 772]"
535,540,540,540,"Albany Street, The Regent's Park",51.528302000000004,-0.144466,6,27,4,27,2015-05-21 14:52:01,2020-02-14 17:38:02,[],"[76, 21, 98, 28, 20]"
536,710,710,710,"Albert Bridge Road, Battersea Park",51.474392,-0.163348,4,20,11,20,2014-02-19 18:15:01,2020-02-14 17:38:02,[620],"[620, 756, 658, 632, 679]"
537,100,100,100,"Albert Embankment, Vauxhall",51.490435999999995,-0.122807,15,24,14,24,2010-08-06 01:00:00,2020-02-14 17:38:02,"[376, 437, 813]","[376, 437, 813, 387, 310]"
538,483,483,483,"Albert Gardens, Stepney",51.51328,-0.047784,6,33,6,33,2012-03-12 11:20:17,2020-02-14 17:38:02,[715],"[715, 464, 511, 450, 513]"
539,303,303,303,"Albert Gate, Hyde Park",51.502953999999995,-0.15845599999999999,11,28,0,34,2010-08-06 01:00:00,2020-02-14 17:38:02,"[222, 166]","[166, 222, 368, 191, 207]"
540,802,802,802,"Albert Square, Stockwell",51.47659,-0.11825699999999999,0,32,10,32,2016-05-26 13:52:02,2020-02-14 17:38:02,[603],"[603, 669, 808, 794, 828]"
541,185,185,185,"Alderney Street, Pimlico",51.488058,-0.140741,7,14,9,14,2010-08-06 01:00:00,2020-02-14 17:38:02,[178],"[178, 245, 243, 294, 291]"
542,664,664,664,"Austin Road, Battersea Park",51.474376,-0.155443,8,24,17,24,2015-05-21 15:12:02,2020-02-14 17:38:02,[756],"[756, 726, 750, 690, 640]"
543,121,121,121,"Baker Street, Marylebone",51.518913,-0.156167,8,22,0,22,2010-08-06 01:00:00,2020-02-14 17:38:02,"[56, 403, 43, 400]","[43, 400, 56, 403, 514]"
544,462,462,462,"Bonny Street, Camden Town",51.541603,-0.138853,0,45,20,45,2012-03-12 11:20:17,2020-02-14 17:38:02,[],"[713, 604, 572, 457, 545]"
545,319,319,319,"Baldwin Street, St. Luke's",51.527026,-0.088543,11,21,14,21,2010-08-06 01:00:00,2020-02-14 17:38:02,"[73, 119, 50]","[73, 50, 119, 32, 30]"
546,819,819,819,"Belvedere Road 2, South Bank",51.506209999999996,-0.11484200000000001,8,38,15,38,2016-12-19 19:36:02,2020-02-14 17:38:02,"[252, 197, 334, 273, 336, 173, 377, 374, 361]","[273, 377, 334, 336, 173]"
547,321,321,321,"Bermondsey Street, Bermondsey",51.497856,-0.081608,6,18,6,24,2010-08-06 01:00:00,2020-02-14 17:38:02,[],"[308, 314, 85, 94, 706]"
548,246,246,246,"Berry Street, Clerkenwell",51.522853000000005,-0.099994,30,41,32,41,2010-08-06 01:00:00,2020-02-14 17:38:02,"[78, 95]","[78, 95, 135, 52, 544]"
549,686,686,686,"Beryl Road, Hammersmith",51.488144,-0.222456,5,26,1,26,2014-02-19 18:15:01,2020-02-14 17:38:02,"[599, 682]","[599, 682, 696, 644, 608]"
550,444,444,444,"Bethnal Green Garden, Bethnal Green",51.52568,-0.055312,3,24,3,24,2015-05-21 15:00:01,2020-02-14 17:38:02,"[578, 479, 722]","[479, 578, 722, 501, 446]"
551,30,30,30,"Windsor Terrace, Hoxton",51.529154,-0.093422,17,24,7,24,2010-08-06 01:00:00,2020-02-14 17:38:02,"[351, 42]","[42, 351, 63, 107, 119]"
552,132,132,132,"Bethnal Green Road, Shoreditch",51.523648,-0.074755,1,22,28,38,2010-08-06 01:00:00,2020-02-14 17:38:02,"[322, 399, 40]","[399, 40, 322, 58, 39]"
553,807,807,807,"Bevington Road West, North Kensington",51.5212,-0.20888800000000002,1,24,4,24,2016-06-24 02:34:02,2020-02-14 17:38:02,[805],"[805, 643, 650, 758, 742]"
554,772,772,772,"Binfield Road, Stockwell",51.47251,-0.122832,27,34,20,35,2015-01-12 21:14:02,2020-02-14 17:38:02,"[814, 794, 808]","[808, 814, 794, 630, 669]"
555,798,798,798,"Birkenhead Street, King's Cross",51.5302,-0.122299,2,27,27,27,2016-06-01 12:48:02,2020-02-14 17:38:02,"[4, 593, 14, 793]","[4, 14, 593, 793, 70]"
556,628,628,628,"William Morris Way, Sands End",51.46882,-0.184319,22,26,17,26,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[723, 673, 675, 780, 636]"
557,681,681,681,"Bishop's Avenue, Fulham",51.473037,-0.21475,12,46,5,46,2014-02-19 18:15:01,2020-02-14 17:38:02,[],"[615, 597, 617, 607, 727]"
558,64,64,64,"William IV Street, Strand",51.509462,-0.124749,11,26,22,26,2010-08-06 01:00:00,2020-02-14 17:38:02,"[388, 341]","[341, 388, 354, 229, 325]"
559,592,592,592,"Bishop's Bridge Road East, Bayswater",51.5171,-0.18377000000000002,5,20,6,20,2013-07-09 11:26:09,2020-02-14 17:38:02,"[165, 164, 568]","[165, 164, 568, 176, 330]"
560,568,568,568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,2,18,5,18,2013-07-09 11:26:09,2020-02-14 17:38:02,"[165, 164, 105, 592, 176, 224]","[224, 176, 105, 592, 164]"
561,307,307,307,"Black Lion Gate, Kensington Gardens",51.509908,-0.187843,7,24,2,24,2010-08-06 01:00:00,2020-02-14 17:38:02,[],"[584, 333, 261, 224, 29]"
562,310,310,310,"Black Prince Road, Vauxhall",51.490868,-0.11691199999999999,6,19,6,19,2010-08-06 01:00:00,2020-02-14 17:38:02,"[117, 86]","[86, 117, 100, 437, 352]"
563,792,792,792,"Blackfriars road, Southwark",51.505461,-0.10454100000000001,0,41,20,42,2016-03-21 10:56:02,2020-02-14 17:38:02,"[195, 420, 421, 230, 240]","[240, 421, 420, 230, 195]"
564,742,742,742,"Blenheim Crescent, Ladbroke Grove",51.515108000000005,-0.208565,5,22,10,22,2014-02-19 18:15:01,2020-02-14 17:38:02,[663],"[663, 650, 560, 661, 754]"
565,657,657,657,"Blythe Road West, Shepherd's Bush",51.499681,-0.22179200000000002,4,21,0,21,2014-02-19 18:15:01,2020-02-14 17:38:02,[667],"[667, 647, 775, 613, 527]"
566,28,28,28,"Bolsover Street, Fitzrovia",51.523518,-0.14361400000000002,9,19,5,19,2010-08-06 01:00:00,2020-02-14 17:38:02,[76],"[76, 184, 81, 239, 357]"
567,273,273,273,"Belvedere Road 1, South Bank",51.506133,-0.114686,19,38,16,38,2016-12-19 19:36:02,2020-02-14 17:38:02,"[252, 197, 334, 819, 336, 154, 173, 377, 374, 361]","[819, 377, 336, 334, 173]"
568,182,182,182,"Bell Street , Marylebone",51.522028999999996,-0.16584300000000002,1,18,8,18,2010-08-06 01:00:00,2020-02-14 17:38:02,"[605, 45, 759]","[605, 45, 759, 201, 208]"
569,506,506,506,"Bell Lane, Liverpool Street",51.517475,-0.07585499999999999,4,23,20,23,2012-03-12 11:20:17,2020-02-14 17:38:02,"[251, 236, 508, 87]","[236, 508, 251, 87, 779]"
570,821,821,821,"Battersea Power Station, Battersea Park",51.483507,-0.147715,2,27,0,27,2017-02-02 14:02:01,2020-02-14 17:38:02,"[800, 419]","[419, 800, 245, 631, 614]"
571,520,520,520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,11,21,5,21,2012-03-12 11:20:17,2020-02-14 17:38:02,[],"[577, 478, 444, 491, 485]"
572,340,340,340,"Bank of England Museum, Bank",51.514441,-0.087587,11,16,4,16,2010-10-08 01:00:00,2020-02-14 17:38:02,[55],"[55, 427, 217, 120, 509]"
573,193,193,193,"Bankside Mix, Bankside",51.505818,-0.100186,33,33,38,60,2010-08-06 01:00:00,2020-02-14 17:38:02,"[801, 810, 196, 803, 230]","[803, 810, 801, 230, 196]"
574,275,275,275,"Barbican Centre, Barbican",51.520045,-0.092176,13,19,10,19,2010-08-06 01:00:00,2020-02-14 17:38:02,"[215, 331, 838, 54, 509]","[331, 838, 54, 509, 215]"
575,707,707,707,"Barons Court Station, West Kensington",51.490218,-0.215087,8,32,21,32,2014-02-19 18:15:01,2020-02-14 17:38:02,[608],"[608, 696, 633, 770, 634]"
576,119,119,119,"Bath Street, St. Luke's",51.525892999999996,-0.090848,16,18,16,18,2010-08-06 01:00:00,2020-02-14 17:38:02,"[73, 319]","[73, 319, 107, 50, 30]"
577,700,700,700,"Battersea Church Road, Battersea",51.476965,-0.174347,8,24,8,25,2014-02-19 18:15:01,2020-02-14 17:38:02,[680],"[680, 679, 746, 701, 620]"
578,631,631,631,"Battersea Park Road, Nine Elms",51.479502000000004,-0.141771,21,27,10,24,2014-02-19 18:15:01,2020-02-14 17:38:02,[614],"[614, 817, 725, 183, 800]"
579,613,613,613,"Woodstock Grove, Shepherd's Bush",51.504038,-0.2174,19,24,17,24,2015-01-12 21:14:02,2020-02-14 17:38:02,"[527, 736, 571]","[527, 571, 736, 647, 667]"
580,88,88,88,"Bayley Street , Bloomsbury",51.518588,-0.132053,24,25,3,25,2010-08-06 01:00:00,2020-02-14 17:38:02,"[306, 381, 364]","[364, 306, 381, 15, 13]"
581,14,14,14,"Belgrove Street , King's Cross",51.529944,-0.123617,5,21,6,48,2010-08-06 01:00:00,2020-02-14 17:38:02,"[4, 798]","[798, 4, 593, 797, 793]"
582,272,272,272,"Baylis Road, Waterloo",51.501445000000004,-0.110699,2,18,10,22,2010-08-06 01:00:00,2020-02-14 17:38:02,"[347, 284, 154]","[347, 284, 154, 361, 374]"
583,127,127,127,"Wood Street, Guildhall",51.517008000000004,-0.093885,13,17,6,17,2010-08-06 01:00:00,2020-02-14 17:38:02,"[120, 126, 838, 509]","[120, 126, 838, 509, 557]"
