,timestamp,trip_count,temp,pressure,wind_speed,rain_1h,humidity,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Thunderstorm,is_weekend,is_holiday,trip_log,is_non_workday,hour,is_rushhour,is_day
839,2018-10-03 02:00:00,57,286.93,1024,3,0.0,77,75,0,1,0,0,0,0,0,0,0,0,0,0,4.060443010546419,0,2,0,0
840,2018-10-04 02:00:00,88,283.82,1026,2,0.0,87,0,0,0,0,1,0,1,0,0,0,0,0,0,4.48863636973214,0,2,0,0
841,2018-10-05 02:00:00,100,284.7,1019,5,5.037991325072928e-07,93,90,0,0,0,1,1,1,0,0,0,0,0,0,4.61512051684126,0,2,0,0
842,2018-10-06 02:00:00,272,283.64,1011,1,1.0364794661818602,100,92,0,0,0,1,1,1,0,0,0,0,1,0,5.60947179518496,1,2,0,0
843,2018-10-07 02:00:00,169,279.58,1018,3,0.0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,5.135798437050262,1,2,0,0
844,2018-10-08 02:00:00,62,280.37,1022,2,0.0,66,12,0,1,0,0,0,0,0,0,0,0,0,0,4.143134726391533,0,2,0,0
845,2018-10-09 02:00:00,45,284.04,1019,2,0.0,81,44,0,1,0,0,0,0,0,0,0,0,0,0,3.828641396489095,0,2,0,0
846,2018-10-10 02:00:00,64,283.24,1017,1,0.0,87,0,0,0,0,0,1,0,0,0,0,0,0,0,4.174387269895637,0,2,0,0
847,2018-10-11 02:00:00,67,289.4,1005,4,0.2830525031107273,77,68,0,0,0,0,1,0,0,0,0,0,0,0,4.219507705176107,0,2,0,0
848,2018-10-12 02:00:00,136,287.03,1009,3,0.0,87,20,0,1,0,0,0,0,0,0,0,0,0,0,4.919980925828125,0,2,0,0
849,2018-11-01 02:00:00,59,282.81,1004,3,0.3,93,90,0,0,1,0,0,0,1,0,0,0,0,0,4.0943445622221,0,2,0,0
850,2018-11-02 02:00:00,63,275.8,1016,3,0.0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1588830833596715,0,2,0,0
851,2018-11-03 02:00:00,196,277.29,1027,2,7.616428773428603e-16,86,32,0,0,0,0,0,1,0,0,0,0,1,0,5.2832037287379885,1,2,0,0
852,2018-11-04 02:00:00,215,281.6,1015,2,0.0,70,36,0,1,0,0,0,0,0,0,0,0,1,0,5.375278407684165,1,2,0,0
853,2018-11-05 02:00:00,32,281.14,1006,2,0.11613018377572741,87,48,0,0,0,1,1,1,0,0,0,0,0,0,3.4965075614664802,0,2,0,0
854,2018-11-06 02:00:00,44,283.52,1001,2,2.011365915957036,87,68,0,0,0,1,1,1,0,0,0,0,0,0,3.8066624897703196,0,2,0,0
855,2018-11-07 02:00:00,43,285.76,997,5,1.3903407834417048,71,90,0,0,1,0,0,0,0,0,0,0,0,0,3.784189633918261,0,2,0,0
856,2018-11-08 02:00:00,74,279.47,1011,3,0.0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,4.31748811353631,0,2,0,0
857,2018-11-09 02:00:00,93,280.27,1011,2,0.0,87,20,0,0,0,0,0,1,0,0,0,0,0,0,4.543294782270004,0,2,0,0
858,2018-11-10 02:00:00,64,284.64,992,3,0.9,93,75,0,0,0,0,0,0,1,0,0,0,1,0,4.174387269895637,1,2,0,0
859,2018-11-11 02:00:00,147,282.47,995,2,0.9,87,92,0,0,0,0,0,0,1,0,0,0,1,0,4.997212273764115,1,2,0,0
860,2018-11-12 02:00:00,31,283.14,1007,3,0.0,87,88,0,1,0,0,0,0,0,0,0,0,0,0,3.4657359027997265,0,2,0,0
861,2018-12-01 02:00:00,260,279.36,1010,1,0.0,81,76,0,1,0,0,0,0,0,0,0,0,1,0,5.564520407322694,1,2,0,0
862,2018-12-02 02:00:00,217,285.52,995,4,0.9,87,92,0,0,0,0,0,0,1,0,0,0,1,0,5.384495062789089,1,2,0,0
863,2018-12-03 02:00:00,58,285.28,999,6,0.0,76,80,0,1,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,2,0,0
864,2018-12-04 02:00:00,30,276.63,1014,3,0.0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4339872044851463,0,2,0,0
865,2018-12-05 02:00:00,37,278.92,1021,4,0.3,87,90,0,0,0,0,0,0,1,0,0,0,0,0,3.6375861597263857,0,2,0,0
866,2018-12-06 02:00:00,107,283.89,1012,4,0.0,87,90,0,0,0,0,0,1,0,0,0,0,0,0,4.68213122712422,0,2,0,0
867,2018-12-07 02:00:00,154,285.92,1009,4,0.3,87,90,0,0,1,0,0,0,1,0,0,0,0,0,5.043425116919247,0,2,0,0
868,2018-12-08 02:00:00,212,281.01,1004,7,0.3,70,92,0,0,0,0,0,0,1,0,0,0,1,0,5.3612921657094255,1,2,0,0
869,2018-12-09 02:00:00,245,282.01,999,7,0.0,71,75,0,1,0,0,0,0,0,0,0,0,1,0,5.5053315359323625,1,2,0,0
870,2018-12-10 02:00:00,53,279.48,1023,6,0.0,87,36,0,1,0,0,0,0,0,0,0,0,0,0,3.9889840465642745,0,2,0,0
871,2018-12-11 02:00:00,50,276.46,1027,2,0.0,93,76,0,1,0,0,0,0,0,0,0,0,0,0,3.9318256327243257,0,2,0,0
872,2018-12-12 02:00:00,70,278.73,1022,2,0.016341111984345402,93,75,0,0,0,0,0,1,0,0,0,0,0,0,4.2626798770413155,0,2,0,0
873,2018-01-13 02:00:00,157,278.64,1023,4,0.002095807239605907,81,90,0,0,0,0,1,0,0,0,0,0,1,0,5.062595033026967,1,2,0,0
874,2018-02-13 02:00:00,29,275.29,1007,2,0.0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4011973816621555,0,2,0,0
875,2018-03-13 02:00:00,36,278.93,1000,6,0.3,75,90,0,0,1,0,0,0,1,0,0,0,0,0,3.6109179126442243,0,2,0,0
876,2018-04-13 02:00:00,77,279.37,1003,2,0.3,93,90,0,0,1,1,1,1,1,0,0,0,0,0,4.356708826689592,0,2,0,0
877,2018-05-13 02:00:00,233,282.77,1012,1,0.1918143706424628,93,48,0,0,0,0,1,1,0,0,0,0,1,0,5.455321115357702,1,2,0,0
878,2018-06-13 02:00:00,101,281.51,1020,1,0.0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,4.624972813284271,0,2,0,0
879,2018-07-13 02:00:00,127,288.26,1022,3,0.0,88,90,0,1,0,0,0,0,0,0,0,0,0,0,4.852030263919617,0,2,0,0
880,2018-08-13 02:00:00,74,288.92,1006,1,0.28847751834257157,93,40,0,0,0,0,0,1,0,0,0,0,0,0,4.31748811353631,0,2,0,0
881,2018-09-13 02:00:00,58,280.64,1024,0,0.0,100,20,0,1,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,2,0,0
882,2018-10-13 02:00:00,294,292.24,1012,5,0.9,60,90,0,0,0,0,0,0,1,0,0,0,1,0,5.68697535633982,1,2,0,0
883,2018-11-13 02:00:00,45,282.27,1013,3,0.3,81,44,0,0,0,0,0,0,1,0,0,0,0,0,3.828641396489095,0,2,0,0
884,2018-12-13 02:00:00,108,275.38,1018,4,0.0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,4.6913478822291435,0,2,0,0
885,2018-01-14 02:00:00,154,277.26,1019,4,0.0,75,90,0,1,0,0,0,0,0,0,0,0,1,0,5.043425116919247,1,2,0,0
886,2018-02-14 02:00:00,27,275.27,1007,3,0.29316166457456533,93,90,0,0,1,0,0,1,0,0,0,0,0,0,3.332204510175204,0,2,0,0
887,2018-03-14 02:00:00,47,275.91,1010,2,0.005412246723788599,86,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8712010109078907,0,2,0,0
888,2018-04-14 02:00:00,226,282.02,1015,2,2.5804611610328032e-08,81,90,0,0,0,0,1,1,0,0,0,0,1,0,5.424950017481403,1,2,0,0
889,2018-05-14 02:00:00,76,282.5,1018,2,0.0,66,20,0,1,0,0,0,0,0,0,0,0,0,0,4.343805421853684,0,2,0,0
890,2018-06-14 02:00:00,92,287.37,1013,5,0.3,82,68,0,0,1,0,0,0,1,0,0,0,0,0,4.532599493153256,0,2,0,0
891,2018-07-14 02:00:00,236,288.16,1021,2,0.011888879840049448,77,24,0,0,0,1,0,0,0,0,0,1,1,0,5.4680601411351315,1,2,0,0
892,2018-08-14 02:00:00,99,289.03,1013,4,0.0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,4.605170185988092,0,2,0,0
893,2018-09-14 02:00:00,100,283.81,1022,3,0.0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,2,0,0
894,2018-10-14 02:00:00,372,290.46,1006,2,0.0,77,36,0,1,0,0,0,0,0,0,0,0,1,0,5.921578419643816,1,2,0,0
895,2018-11-14 02:00:00,46,283.59,1024,4,0.0,81,44,0,1,0,0,0,0,0,0,0,0,0,0,3.8501476017100584,0,2,0,0
896,2018-12-14 02:00:00,163,273.45,1021,2,0.0,69,90,0,0,0,0,1,0,0,0,0,0,0,0,5.099866427824199,0,2,0,0
897,2018-01-15 02:00:00,36,278.81,1010,5,0.0,75,40,0,1,0,0,0,0,0,0,0,0,0,0,3.6109179126442243,0,2,0,0
898,2018-02-15 02:00:00,29,280.93,1002,3,0.3,87,90,0,0,0,1,0,1,1,0,0,0,0,0,3.4011973816621555,0,2,0,0
899,2018-03-15 02:00:00,38,281.25,990,6,0.9,66,76,0,0,0,0,0,0,1,0,0,0,0,0,3.6635616461296463,0,2,0,0
900,2018-04-15 02:00:00,272,282.61,1012,2,0.0,100,40,0,0,0,0,1,1,0,0,0,0,1,0,5.60947179518496,1,2,0,0
901,2018-05-15 02:00:00,61,284.01,1020,3,0.0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,4.127134385045092,0,2,0,0
902,2018-06-15 02:00:00,113,286.25,1016,1,0.0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,4.736198448394496,0,2,0,0
903,2018-07-15 02:00:00,388,288.45,1017,2,0.0,68,0,1,0,0,0,0,0,0,0,0,0,1,0,5.963579343618446,1,2,0,0
904,2018-08-15 02:00:00,8,288.53,1018,4,0.0,77,12,0,1,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0,2,0,0
905,2018-09-15 02:00:00,290,284.76,1022,3,0.0,82,8,1,0,0,0,0,0,0,0,0,0,1,0,5.673323267171493,1,2,0,0
906,2018-10-15 02:00:00,29,284.02,1009,2,0.9,93,90,0,0,0,0,0,0,1,0,0,0,0,0,3.4011973816621555,0,2,0,0
907,2018-11-15 02:00:00,57,283.4,1021,2,0.03195959603649926,100,90,0,0,1,1,0,1,0,0,0,0,0,0,4.060443010546419,0,2,0,0
908,2018-12-15 02:00:00,223,274.64,1022,5,0.0,64,90,0,1,0,0,0,0,0,0,0,0,1,0,5.4116460518550396,1,2,0,0
909,2018-01-16 02:00:00,39,279.37,993,7,0.3,75,75,0,0,0,0,0,0,1,0,0,0,0,0,3.6888794541139363,0,2,0,0
910,2018-02-16 02:00:00,62,275.65,1021,4,0.0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,4.143134726391533,0,2,0,0
911,2018-03-16 02:00:00,75,281.37,992,3,0.3,87,75,0,0,1,0,1,1,1,0,0,0,0,0,4.330733340286331,0,2,0,0
912,2018-04-16 02:00:00,53,282.6,1009,4,0.0,81,20,0,1,0,0,0,0,0,0,0,0,0,0,3.9889840465642745,0,2,0,0
913,2018-05-16 02:00:00,71,285.37,1021,2,0.0,71,64,0,1,0,0,0,0,0,0,0,0,0,0,4.276666119016055,0,2,0,0
914,2018-06-16 02:00:00,320,286.39,1015,3,0.0,67,88,0,1,0,0,0,0,0,0,0,0,1,0,5.771441123130016,1,2,0,0
915,2018-07-16 02:00:00,141,288.74,1014,1,0.0,67,8,1,0,0,0,0,0,0,0,0,0,0,0,4.955827057601261,0,2,0,0
916,2018-08-16 02:00:00,79,291.14,1014,6,0.0,77,90,0,1,0,0,0,0,0,0,0,0,0,0,4.382026634673881,0,2,0,0
917,2018-09-16 02:00:00,331,286.43,1021,3,0.3,82,80,0,0,0,0,0,0,1,0,0,0,1,0,5.805134968916488,1,2,0,0
918,2018-10-16 02:00:00,35,286.81,1015,3,0.0,100,90,0,0,0,1,0,1,0,0,0,0,0,0,3.58351893845611,0,2,0,0
919,2018-11-16 02:00:00,84,283.93,1023,1,0.3113301130015644,93,90,0,0,0,1,0,1,0,0,0,0,0,0,4.442651256490317,0,2,0,0
920,2018-12-16 02:00:00,186,279.15,1005,3,0.0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,5.231108616854587,1,2,0,0
921,2018-01-17 02:00:00,35,275.7,997,9,0.0,64,20,0,1,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,2,0,0
922,2018-02-17 02:00:00,195,274.91,1022,2,0.0,80,40,0,1,0,0,0,0,0,0,0,0,1,0,5.278114659230518,1,2,0,0
923,2018-03-17 02:00:00,136,279.16,1005,8,0.2825750018728211,87,90,0,0,1,1,0,1,0,0,0,0,1,0,4.919980925828125,1,2,0,0
924,2018-04-17 02:00:00,44,283.15,1018,4,0.0,62,32,0,1,0,0,0,0,0,0,0,0,0,0,3.8066624897703196,0,2,0,0
925,2018-05-17 02:00:00,51,280.25,1028,1,0.0,81,32,0,1,0,0,0,0,0,0,0,0,0,0,3.9512437185814275,0,2,0,0
926,2018-06-17 02:00:00,323,285.65,1015,4,0.0,76,92,0,1,0,0,0,0,0,0,0,0,1,0,5.780743515792329,1,2,0,0
927,2018-07-17 02:00:00,68,288.59,1014,5,0.0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,4.23410650459726,0,2,0,0
928,2018-08-17 02:00:00,127,285.15,1017,2,0.0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,4.852030263919617,0,2,0,0
929,2018-09-17 02:00:00,71,290.65,1017,3,0.0,82,90,0,1,0,0,0,0,0,0,0,0,0,0,4.276666119016055,0,2,0,0
930,2018-10-17 02:00:00,60,285.03,1017,2,0.0,87,76,0,1,0,0,0,0,0,0,0,0,0,0,4.110873864173311,0,2,0,0
931,2018-11-17 02:00:00,168,281.59,1027,6,0.14046024977662308,100,90,0,0,1,1,0,1,0,0,0,0,1,0,5.1298987149230735,1,2,0,0
932,2018-12-17 02:00:00,48,279.44,1010,5,0.3,87,92,0,0,0,0,0,0,1,0,0,0,0,0,3.8918202981106265,0,2,0,0
933,2018-01-18 02:00:00,36,282.77,992,10,0.3,81,90,0,0,0,0,0,0,1,0,0,0,0,0,3.6109179126442243,0,2,0,0
934,2018-02-18 02:00:00,240,275.49,1023,0,0.0,86,32,0,1,0,0,0,0,0,0,0,0,1,0,5.484796933490655,1,2,0,0
935,2018-03-18 02:00:00,88,272.03,1005,9,0.9,69,90,0,0,0,0,0,0,1,0,1,0,1,0,4.48863636973214,1,2,0,0
936,2018-04-18 02:00:00,52,285.6,1026,1,0.0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,3.970291913552122,0,2,0,0
937,2018-05-18 02:00:00,100,279.36,1026,1,0.0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,2,0,0
938,2018-06-18 02:00:00,85,288.48,1016,4,0.7838585667616437,93,90,0,0,1,0,0,1,0,0,0,0,0,0,4.454347296253507,0,2,0,0
939,2018-07-18 02:00:00,78,289.02,1018,3,0.0,77,20,0,1,0,0,0,0,0,0,0,0,0,0,4.3694478524670215,0,2,0,0
940,2018-08-18 02:00:00,255,288.71,1020,4,0.0,72,20,0,1,0,0,0,0,0,0,0,0,1,0,5.545177444479562,1,2,0,0
941,2018-09-18 02:00:00,57,290.3,1006,3,0.0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,4.060443010546419,0,2,0,0
942,2018-10-18 02:00:00,99,284.7,1025,1,0.15220942302065305,82,24,0,0,0,1,0,0,0,0,0,0,0,0,4.605170185988092,0,2,0,0
943,2018-11-18 02:00:00,48,278.59,1027,3,0.0,81,0,0,0,0,0,0,1,0,0,0,0,1,0,3.8918202981106265,1,2,0,0
944,2018-12-18 02:00:00,48,282.78,1016,5,0.0,87,90,0,1,0,0,0,0,0,0,0,0,0,0,3.8918202981106265,0,2,0,0
945,2018-01-19 02:00:00,61,275.13,1007,5,0.0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,4.127134385045092,0,2,0,0
946,2018-02-19 02:00:00,45,279.4,1019,2,0.4209864601750842,100,90,0,0,1,0,0,1,0,0,0,0,0,0,3.828641396489095,0,2,0,0
947,2018-03-19 02:00:00,15,273.01,1011,5,0.0,59,90,0,1,0,0,0,0,0,0,0,0,0,0,2.772588722239781,0,2,0,0
948,2018-04-19 02:00:00,79,285.66,1024,1,0.0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,4.382026634673881,0,2,0,0
949,2018-05-19 02:00:00,213,280.51,1024,1,0.0,87,0,0,0,0,0,1,0,0,0,0,0,1,0,5.365976015021851,1,2,0,0
950,2018-06-19 02:00:00,113,290.7,1020,7,0.0,77,90,0,1,0,0,0,0,0,0,0,0,0,0,4.736198448394496,0,2,0,0
951,2018-07-19 02:00:00,105,287.34,1019,3,0.0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,4.663439094112067,0,2,0,0
952,2018-08-19 02:00:00,352,290.69,1020,3,0.0,77,90,0,1,0,0,0,0,0,0,0,0,1,0,5.8664680569332965,1,2,0,0
953,2018-09-19 02:00:00,73,290.81,1012,4,0.0,72,92,0,1,0,0,0,0,0,0,0,0,0,0,4.304065093204169,0,2,0,0
954,2018-10-19 02:00:00,108,279.13,1026,1,0.0,87,36,0,1,0,0,0,0,0,0,0,0,0,0,4.6913478822291435,0,2,0,0
955,2018-11-19 02:00:00,10,278.322,1030,4,0.0,84,44,0,1,0,0,0,0,0,0,0,0,0,0,2.3978952727983707,0,2,0,0
956,2018-12-19 02:00:00,57,279.47,1004,2,0.3,87,8,0,0,0,0,0,0,1,0,0,0,0,0,4.060443010546419,0,2,0,0
957,2018-01-20 02:00:00,186,275.15,1008,5,0.0,80,56,0,1,0,0,0,0,0,0,0,0,1,0,5.231108616854587,1,2,0,0
958,2018-02-20 02:00:00,35,282.01,1017,2,0.36097251100806227,93,90,0,0,1,0,1,1,0,0,0,0,0,0,3.58351893845611,0,2,0,0
959,2018-03-20 02:00:00,34,274.37,1023,2,0.0,64,40,0,1,0,0,0,0,0,0,0,0,0,0,3.5553480614894135,0,2,0,0
960,2018-04-20 02:00:00,111,286.32,1022,3,0.0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,4.718498871295094,0,2,0,0
961,2018-05-20 02:00:00,298,282.03,1023,1,1.0960316309990398e-10,87,0,0,0,0,0,1,1,0,0,0,0,1,0,5.700443573390686,1,2,0,0
962,2018-06-20 02:00:00,102,288.59,1021,2,6.509964230185348e-23,88,20,0,0,0,0,0,1,0,0,0,0,0,0,4.634728988229636,0,2,0,0
963,2018-07-20 02:00:00,156,291.15,1016,2,0.0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,5.056245805348308,0,2,0,0
964,2018-08-20 02:00:00,142,291.78,1020,3,0.0,82,90,0,1,0,0,0,0,0,0,0,0,0,0,4.962844630259907,0,2,0,0
965,2018-09-20 02:00:00,104,289.91,1013,5,0.3,77,75,0,0,0,0,0,0,1,0,0,0,0,0,4.653960350157523,0,2,0,0
966,2018-10-20 02:00:00,254,278.5,1030,1,0.0,93,12,0,0,0,0,0,1,0,0,0,0,1,0,5.541263545158426,1,2,0,0
967,2018-11-20 02:00:00,8,277.51,1013,5,0.3,75,75,0,0,0,0,0,0,1,0,0,0,0,0,2.1972245773362196,0,2,0,0
968,2018-12-20 02:00:00,85,280.01,1004,4,0.3,81,20,0,0,0,0,0,0,1,0,0,0,0,0,4.454347296253507,0,2,0,0
969,2018-01-21 02:00:00,164,274.6,1014,4,0.24208076674418882,86,75,0,0,0,0,0,1,0,0,0,0,1,0,5.10594547390058,1,2,0,0
970,2018-02-21 02:00:00,8,272.683,1033,2,0.0,100,8,1,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0,2,0,0
971,2018-03-21 02:00:00,22,273.75,1033,1,0.0,74,88,0,1,0,0,0,0,0,0,0,0,0,0,3.1354942159291497,0,2,0,0
972,2018-04-21 02:00:00,227,284.59,1023,3,0.0,87,0,0,0,0,0,1,1,0,0,0,0,1,0,5.429345628954441,1,2,0,0
973,2018-05-21 02:00:00,73,281.7,1019,2,0.0,93,90,0,0,0,1,1,1,0,0,0,0,0,0,4.304065093204169,0,2,0,0
974,2018-06-21 02:00:00,89,285.91,1021,6,0.0,51,12,0,1,0,0,0,0,0,0,0,0,0,0,4.499809670330265,0,2,0,0
975,2018-07-21 02:00:00,299,289.47,1013,1,0.23367810069456071,77,88,0,0,0,0,0,1,0,0,0,0,1,0,5.703782474656201,1,2,0,0
976,2018-08-21 02:00:00,87,291.28,1020,3,0.0,82,75,0,1,0,0,0,0,0,0,0,0,0,0,4.477336814478207,0,2,0,0
977,2018-09-21 02:00:00,34,289.39,997,9,0.9,88,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5553480614894135,0,2,0,0
978,2018-10-21 02:00:00,343,282.89,1029,1,0.0,87,0,0,0,0,0,0,1,0,0,0,0,1,0,5.840641657373398,1,2,0,0
979,2018-11-21 02:00:00,20,275.26,1005,1,0.3,93,75,0,0,0,0,0,1,1,0,1,0,0,0,3.044522437723423,0,2,0,0
980,2018-12-21 02:00:00,74,283.25,1000,5,0.9,87,100,0,0,1,1,0,0,1,0,0,0,0,0,4.31748811353631,0,2,0,0
981,2018-01-22 02:00:00,33,283.02,1006,4,0.0,87,75,0,1,0,0,0,0,0,0,0,0,0,0,3.5263605246161616,0,2,0,0
982,2018-02-22 02:00:00,41,276.77,1025,4,0.2992953654004733,80,90,0,0,0,0,1,1,0,0,0,0,0,0,3.7376696182833684,0,2,0,0
983,2018-03-22 02:00:00,12,278.15,1024,4,0.0,70,75,0,1,0,0,0,0,0,0,0,0,0,0,2.5649493574615367,0,2,0,0
984,2018-04-22 02:00:00,229,287.03,1013,4,0.3,87,24,0,0,0,0,1,1,1,0,0,0,1,0,5.438079308923196,1,2,0,0
985,2018-05-22 02:00:00,72,285.38,1014,2,0.0,77,44,0,1,0,0,0,0,0,0,0,0,0,0,4.290459441148391,0,2,0,0
986,2018-06-22 02:00:00,128,283.63,1029,3,0.0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,4.859812404361672,0,2,0,0
987,2018-07-22 02:00:00,379,290.34,1015,2,0.0,64,44,0,1,0,0,0,0,0,0,0,0,1,0,5.940171252720432,1,2,0,0
988,2018-08-22 02:00:00,128,288.77,1018,3,6.181233885687526e-11,87,12,0,0,0,1,0,0,0,0,0,0,0,0,4.859812404361672,0,2,0,0
989,2018-09-22 02:00:00,257,283.7,1019,4,0.0,76,64,0,1,0,0,0,0,0,0,0,0,1,0,5.552959584921617,1,2,0,0
990,2018-10-22 02:00:00,48,284.38,1032,4,0.0,66,90,0,1,0,0,0,0,0,0,0,0,0,0,3.8918202981106265,0,2,0,0
991,2018-11-22 02:00:00,39,272.63,1019,1,0.0,93,0,0,0,0,0,1,1,0,0,0,0,0,0,3.6888794541139363,0,2,0,0
992,2018-12-22 02:00:00,130,283.6,1007,9,0.3,76,75,0,0,0,0,0,0,1,0,0,0,1,0,4.875197323201151,1,2,0,0
993,2018-01-23 02:00:00,13,280.71,1018,3,0.0,70,90,0,1,0,0,0,0,0,0,0,0,0,0,2.639057329615259,0,2,0,0
994,2018-02-23 02:00:00,41,271.71,1022,2,0.0,92,76,0,1,0,0,0,0,0,0,0,0,0,0,3.7376696182833684,0,2,0,0
995,2018-03-23 02:00:00,45,280.15,1008,6,0.0,70,90,0,1,0,0,0,0,0,0,0,0,0,0,3.828641396489095,0,2,0,0
996,2018-04-23 02:00:00,66,281.29,1014,4,0.0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,4.204692619390966,0,2,0,0
997,2018-05-23 02:00:00,63,283.51,1022,3,0.0,81,75,0,0,0,0,1,0,0,0,0,0,0,0,4.1588830833596715,0,2,0,0
998,2018-06-23 02:00:00,279,283.69,1030,2,0.0,76,0,1,0,0,0,0,0,0,0,0,0,1,0,5.634789603169249,1,2,0,0
999,2018-07-23 02:00:00,104,292.04,1016,2,0.0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,4.653960350157523,0,2,0,0
1000,2018-08-23 02:00:00,88,291.36,1014,2,0.0,82,75,0,1,0,0,0,0,0,0,0,0,0,0,4.48863636973214,0,2,0,0
1001,2018-09-23 02:00:00,244,283.76,1014,3,0.40330860444728006,87,90,0,0,0,1,0,1,0,0,0,0,1,0,5.501258210544727,1,2,0,0
1002,2018-10-23 02:00:00,42,279.15,1034,4,0.0,81,8,1,0,0,0,0,0,0,0,0,0,0,0,3.7612001156935624,0,2,0,0
1003,2018-11-23 02:00:00,80,277.37,1016,3,0.0,93,90,0,0,1,0,1,1,0,0,0,0,0,0,4.394449154672439,0,2,0,0
1004,2018-12-23 02:00:00,96,279.58,1021,2,0.0,93,80,0,1,0,0,0,0,0,0,0,0,1,0,4.574710978503383,1,2,0,0
1005,2018-01-24 02:00:00,54,284.15,1012,6,0.0,76,75,0,1,0,0,0,0,0,0,0,0,0,0,4.007333185232471,0,2,0,0
1006,2018-02-24 02:00:00,110,272.69,1020,4,0.0,64,0,0,0,0,0,1,0,0,0,0,0,1,0,4.709530201312334,1,2,0,0
1007,2018-03-24 02:00:00,137,279.81,997,3,0.3,87,90,0,0,1,0,0,0,1,0,0,0,1,0,4.927253685157205,1,2,0,0
1008,2018-04-24 02:00:00,60,284.37,1015,6,0.0,76,75,0,1,0,0,0,0,0,0,0,0,0,0,4.110873864173311,0,2,0,0
1009,2018-05-24 02:00:00,53,283.89,1022,2,0.3,87,64,0,0,0,0,0,0,1,0,0,0,0,0,3.9889840465642745,0,2,0,0
1010,2018-06-24 02:00:00,322,287.25,1025,1,0.0,77,32,0,1,0,0,0,0,0,0,0,0,1,0,5.777652323222656,1,2,0,0
1011,2018-07-24 02:00:00,70,291.14,1014,3,0.0,77,48,0,1,0,0,0,0,0,0,0,0,0,0,4.2626798770413155,0,2,0,0
1012,2018-08-24 02:00:00,127,285.16,1014,4,0.0,76,24,0,1,0,0,0,0,0,0,0,0,0,0,4.852030263919617,0,2,0,0
1013,2018-09-24 02:00:00,50,279.76,1033,2,0.0,76,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9318256327243257,0,2,0,0
1014,2018-10-24 02:00:00,54,285.02,1029,4,0.0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,4.007333185232471,0,2,0,0
1015,2018-11-24 02:00:00,202,280.81,1010,2,1.1940879511671352,93,90,0,0,0,1,1,1,0,0,0,0,1,0,5.313205979041787,1,2,0,0
1016,2018-12-24 02:00:00,47,279.15,1026,2,0.2536240696634537,87,88,0,0,0,0,0,1,0,0,0,0,0,1,3.8712010109078907,1,2,0,0
1017,2018-01-25 02:00:00,40,279.81,1008,4,0.3,81,64,0,0,0,0,0,0,1,0,0,0,0,0,3.713572066704308,0,2,0,0
1018,2018-02-25 02:00:00,119,273.59,1025,6,0.0,69,0,1,0,0,0,0,0,0,0,0,0,1,0,4.787491742782046,1,2,0,0
1019,2018-03-25 02:00:00,347,279.8,1005,2,0.10573694346255515,93,88,0,0,0,0,0,1,0,0,0,0,1,0,5.8522024797744745,1,2,0,0
1020,2018-04-25 02:00:00,46,283.04,1009,6,0.0,93,75,0,1,0,0,0,0,0,0,0,0,0,0,3.8501476017100584,0,2,0,0
1021,2018-05-25 02:00:00,112,286.36,1017,2,0.3,82,90,0,0,1,0,0,1,1,0,0,0,0,0,4.727387818712341,0,2,0,0
1022,2018-06-25 02:00:00,91,286.35,1026,1,0.0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5217885770490405,0,2,0,0
