dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1530759600,2018-07-05 03:00:00 +0000 UTC,2643743,,,,289.6,288.15,292.15,1014,,,82,3,240,,,,,,,,,76,701,Mist,mist,50n
1530763200,2018-07-05 04:00:00 +0000 UTC,2643743,,,,289.37,288.15,291.15,1014,,,88,3,230,,,,,,,,,76,741,Fog,fog,50n
1530766800,2018-07-05 05:00:00 +0000 UTC,2643743,,,,289.46,288.15,291.15,1014,,,88,3,240,,,,,,,,,48,741,Fog,fog,50d
1530770400,2018-07-05 06:00:00 +0000 UTC,2643743,,,,290.13,288.15,292.15,1014,,,82,3,250,,,,,,,,,48,701,Mist,mist,50d
1530770400,2018-07-05 06:00:00 +0000 UTC,2643743,,,,290.13,288.15,292.15,1014,,,82,3,250,,,,,,,,,48,741,Fog,fog,50d
1530774000,2018-07-05 07:00:00 +0000 UTC,2643743,,,,291.93,290.15,293.15,1014,,,77,3,210,,,,,,,,,48,721,Haze,haze,50d
1530777600,2018-07-05 08:00:00 +0000 UTC,2643743,,,,293.04,291.15,295.15,1015,,,53,5,330,,,,,,,,,8,721,Haze,haze,50d
1530781200,2018-07-05 09:00:00 +0000 UTC,2643743,,,,295.35,294.15,296.15,1015,,,60,1,0,,,,,,,,,8,800,Clear,sky is clear,02d
1530784800,2018-07-05 10:00:00 +0000 UTC,2643743,,,,297.25,296.15,299.15,1015,,,50,2,230,,,,,,,,,8,800,Clear,sky is clear,02d
1530788400,2018-07-05 11:00:00 +0000 UTC,2643743,,,,297.95,296.15,299.15,1015,,,50,3,260,,,,,,,,,8,800,Clear,sky is clear,02d
1530792000,2018-07-05 12:00:00 +0000 UTC,2643743,,,,298.78,297.15,300.15,1015,,,47,2,280,,,,,,,,,8,800,Clear,sky is clear,02d
1530795600,2018-07-05 13:00:00 +0000 UTC,2643743,,,,300.04,299.15,301.15,1015,,,37,3,220,0.9,,,,,,,,8,521,Rain,proximity shower rain,09d
1530799200,2018-07-05 14:00:00 +0000 UTC,2643743,,,,300.85,299.15,302.15,1015,,,32,1,0,,,,,,,,,80,803,Clouds,broken clouds,04d
1530802800,2018-07-05 15:00:00 +0000 UTC,2643743,,,,300.6,299.15,302.15,1015,,,35,3,280,,,,,,,,,80,803,Clouds,broken clouds,04d
1530806400,2018-07-05 16:00:00 +0000 UTC,2643743,,,,300.33,297.15,303.15,1015,,,30,3,270,,,,,,,,,80,803,Clouds,broken clouds,04d
1530810000,2018-07-05 17:00:00 +0000 UTC,2643743,,,,300.57,297.15,302.15,1015,,,39,3,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530813600,2018-07-05 18:00:00 +0000 UTC,2643743,,,,300.27,296.15,302.15,1015,,,54,5,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530817200,2018-07-05 19:00:00 +0000 UTC,2643743,,,,299.54,295.15,302.15,1016,,,54,4,200,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530820800,2018-07-05 20:00:00 +0000 UTC,2643743,,,,297.62,295.15,301.15,1016,,,57,4,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530824400,2018-07-05 21:00:00 +0000 UTC,2643743,,,,294.7,291.15,299.15,1016,,,60,2,220,,,,,,,,,0,800,Clear,Sky is Clear,01n
1530828000,2018-07-05 22:00:00 +0000 UTC,2643743,,,,293.59,291.15,296.15,1017,,,64,2,220,,,,,,,,,0,800,Clear,Sky is Clear,01n
1530831600,2018-07-05 23:00:00 +0000 UTC,2643743,,,,292.93,291.15,295.15,1017,,,68,2,220,,,,,,,,,0,800,Clear,Sky is Clear,01n
1530835200,2018-07-06 00:00:00 +0000 UTC,2643743,,,,291.14,289.15,294.15,1018,,,73,1,200,,,,,,,,,0,800,Clear,Sky is Clear,01n
1530838800,2018-07-06 01:00:00 +0000 UTC,2643743,,,,290.69,288.15,294.15,1018,,,73,2,35,,,,,,,,,0,800,Clear,Sky is Clear,01n
1530842400,2018-07-06 02:00:00 +0000 UTC,2643743,,,,289.69,287.15,293.15,1018,,,82,0,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1530846000,2018-07-06 03:00:00 +0000 UTC,2643743,,,,288.8,286.15,292.15,1018,,,82,0,350,,,,,,,,,0,800,Clear,Sky is Clear,01n
1530849600,2018-07-06 04:00:00 +0000 UTC,2643743,,,,288.58,287.15,291.15,1019,,,88,1,11,,,,,,,,,0,741,Fog,fog,50n
1530853200,2018-07-06 05:00:00 +0000 UTC,2643743,,,,288.02,287.15,290.15,1019,,,77,2,320,,,,,,,,,0,741,Fog,fog,50d
1530853200,2018-07-06 05:00:00 +0000 UTC,2643743,,,,288.02,287.15,290.15,1019,,,77,2,320,,,,,,,,,0,721,Haze,haze,50d
1530856800,2018-07-06 06:00:00 +0000 UTC,2643743,,,,289.68,287.15,292.15,1019,,,82,1,0,,,,,,,,,0,701,Mist,mist,50d
1530856800,2018-07-06 06:00:00 +0000 UTC,2643743,,,,289.68,287.15,292.15,1019,,,82,1,0,,,,,,,,,0,721,Haze,haze,50d
1530860400,2018-07-06 07:00:00 +0000 UTC,2643743,,,,290.94,288.15,293.15,1020,,,77,3,300,,,,,,,,,0,721,Haze,haze,50d
1530864000,2018-07-06 08:00:00 +0000 UTC,2643743,,,,293.23,291.15,294.15,1020,,,68,2,290,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530867600,2018-07-06 09:00:00 +0000 UTC,2643743,,,,294.85,293.15,297.15,1020,,,60,2,320,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530871200,2018-07-06 10:00:00 +0000 UTC,2643743,,,,296.53,294.15,299.15,1021,,,60,3,340,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530874800,2018-07-06 11:00:00 +0000 UTC,2643743,,,,297.94,296.15,300.15,1021,,,47,3,290,,,,,,,,,20,801,Clouds,few clouds,02d
1530878400,2018-07-06 12:00:00 +0000 UTC,2643743,,,,299.31,298.15,301.15,1021,,,42,5,280,,,,,,,,,20,801,Clouds,few clouds,02d
1530882000,2018-07-06 13:00:00 +0000 UTC,2643743,,,,300.69,299.15,302.15,1020,,,42,3,0,,,,,,,,,20,801,Clouds,few clouds,02d
1530885600,2018-07-06 14:00:00 +0000 UTC,2643743,,,,301.05,300.15,302.15,1021,,,39,2,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530889200,2018-07-06 15:00:00 +0000 UTC,2643743,,,,301.69,300.15,303.15,1021,,,35,5,300,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530892800,2018-07-06 16:00:00 +0000 UTC,2643743,,,,301.6,299.15,303.15,1020,,,30,4,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530896400,2018-07-06 17:00:00 +0000 UTC,2643743,,,,301.81,300.15,303.15,1020,,,32,3,0,,,,,,,,,20,801,Clouds,few clouds,02d
1530900000,2018-07-06 18:00:00 +0000 UTC,2643743,,,,301.05,300.15,302.15,1020,,,37,3,50,,,,,,,,,20,801,Clouds,few clouds,02d
1530903600,2018-07-06 19:00:00 +0000 UTC,2643743,,,,300.48,299.15,302.15,1021,,,39,3,340,,,,,,,,,20,801,Clouds,few clouds,02d
1530907200,2018-07-06 20:00:00 +0000 UTC,2643743,,,,299.39,297.15,301.15,1021,,,34,1,0,,,,,,,,,36,802,Clouds,scattered clouds,03d
1530910800,2018-07-06 21:00:00 +0000 UTC,2643743,,,,297.07,294.15,300.15,1022,,,69,7,80,,,,,,,,,36,802,Clouds,scattered clouds,03n
1530914400,2018-07-06 22:00:00 +0000 UTC,2643743,,,,294.66,291.15,297.15,1023,,,77,7,100,,,,,,,,,36,802,Clouds,scattered clouds,03n
1530918000,2018-07-06 23:00:00 +0000 UTC,2643743,,,,294.02,291.15,296.15,1023,,,73,4,90,,,,,,,,,12,801,Clouds,few clouds,02n
1530921600,2018-07-07 00:00:00 +0000 UTC,2643743,,,,292.72,290.15,296.15,1023,,,82,1,0,,,,,,,,,12,801,Clouds,few clouds,02n
1530925200,2018-07-07 01:00:00 +0000 UTC,2643743,,,,291.59,289.15,294.15,1023,,,82,2,60,,,,,,,,,12,721,Haze,haze,50n
1530928800,2018-07-07 02:00:00 +0000 UTC,2643743,,,,290.7,288.15,293.15,1023,,,88,3,100,,,,,,,,,8,721,Haze,haze,50n
1530928800,2018-07-07 02:00:00 +0000 UTC,2643743,,,,290.7,288.15,293.15,1023,,,88,3,100,,,,,,,,,8,701,Mist,mist,50n
1530932400,2018-07-07 03:00:00 +0000 UTC,2643743,,,,289.91,288.15,292.15,1023,,,82,2,100,,,,,,,,,8,721,Haze,haze,50n
1530932400,2018-07-07 03:00:00 +0000 UTC,2643743,,,,289.91,288.15,292.15,1023,,,82,2,100,,,,,,,,,8,701,Mist,mist,50n
1530936000,2018-07-07 04:00:00 +0000 UTC,2643743,,,,289.24,287.15,292.15,1023,,,82,2,90,,,,,,,,,8,721,Haze,haze,50n
1530936000,2018-07-07 04:00:00 +0000 UTC,2643743,,,,289.24,287.15,292.15,1023,,,82,2,90,,,,,,,,,8,701,Mist,mist,50n
1530939600,2018-07-07 05:00:00 +0000 UTC,2643743,,,,288.62,286.15,290.15,1023,,,77,1,320,,,,,,,,,0,701,Mist,mist,50d
1530939600,2018-07-07 05:00:00 +0000 UTC,2643743,,,,288.62,286.15,290.15,1023,,,77,1,320,,,,,,,,,0,721,Haze,haze,50d
1530939600,2018-07-07 05:00:00 +0000 UTC,2643743,,,,288.62,286.15,290.15,1023,,,77,1,320,,,,,,,,,0,741,Fog,fog,50d
1530943200,2018-07-07 06:00:00 +0000 UTC,2643743,,,,290.43,287.15,293.15,1023,,,77,1,0,,,,,,,,,0,721,Haze,haze,50d
1530943200,2018-07-07 06:00:00 +0000 UTC,2643743,,,,290.43,287.15,293.15,1023,,,77,1,0,,,,,,,,,0,701,Mist,mist,50d
1530946800,2018-07-07 07:00:00 +0000 UTC,2643743,,,,292.75,290.15,295.15,1023,,,73,1,0,,,,,,,,,0,721,Haze,haze,50d
1530946800,2018-07-07 07:00:00 +0000 UTC,2643743,,,,292.75,290.15,295.15,1023,,,73,1,0,,,,,,,,,0,701,Mist,mist,50d
1530950400,2018-07-07 08:00:00 +0000 UTC,2643743,,,,295.34,293.15,297.15,1024,,,60,0,0,,,,,,,,,0,721,Haze,haze,50d
1530950400,2018-07-07 08:00:00 +0000 UTC,2643743,,,,295.34,293.15,297.15,1024,,,60,0,0,,,,,,,,,0,701,Mist,mist,50d
1530954000,2018-07-07 09:00:00 +0000 UTC,2643743,,,,297.24,296.15,298.15,1024,,,57,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530957600,2018-07-07 10:00:00 +0000 UTC,2643743,,,,299.04,297.15,300.15,1023,,,47,2,290,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530961200,2018-07-07 11:00:00 +0000 UTC,2643743,,,,299.94,298.15,301.15,1023,,,42,5,270,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530964800,2018-07-07 12:00:00 +0000 UTC,2643743,,,,300.95,299.15,303.15,1023,,,35,4,250,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530968400,2018-07-07 13:00:00 +0000 UTC,2643743,,,,301.84,300.15,303.15,1023,,,37,4,280,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530972000,2018-07-07 14:00:00 +0000 UTC,2643743,,,,301.69,301.15,302.15,1023,,,35,4,300,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530975600,2018-07-07 15:00:00 +0000 UTC,2643743,,,,302.05,300.15,303.15,1022,,,35,6,290,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530979200,2018-07-07 16:00:00 +0000 UTC,2643743,,,,302.04,301.15,303.15,1022,,,37,4,290,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530982800,2018-07-07 17:00:00 +0000 UTC,2643743,,,,301.85,301.15,303.15,1022,,,37,4,300,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530986400,2018-07-07 18:00:00 +0000 UTC,2643743,,,,301.65,300.15,302.15,1022,,,37,4,300,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530990000,2018-07-07 19:00:00 +0000 UTC,2643743,,,,300.75,299.15,301.15,1022,,,34,5,300,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530993600,2018-07-07 20:00:00 +0000 UTC,2643743,,,,299.57,296.15,301.15,1023,,,36,3,330,,,,,,,,,0,800,Clear,Sky is Clear,01d
1530997200,2018-07-07 21:00:00 +0000 UTC,2643743,,,,297.16,292.15,299.15,1023,,,39,2,330,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531000800,2018-07-07 22:00:00 +0000 UTC,2643743,,,,294.15,290.15,297.15,1024,,,73,7,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531004400,2018-07-07 23:00:00 +0000 UTC,2643743,,,,293.03,289.15,296.15,1024,,,72,3,70,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531008000,2018-07-08 00:00:00 +0000 UTC,2643743,,,,291.57,288.15,295.15,1024,,,68,3,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531011600,2018-07-08 01:00:00 +0000 UTC,2643743,,,,290.46,287.15,293.15,1024,,,68,2,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531015200,2018-07-08 02:00:00 +0000 UTC,2643743,,,,289.8,286.15,293.15,1024,,,72,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531018800,2018-07-08 03:00:00 +0000 UTC,2643743,,,,289.34,286.15,292.15,1025,,,72,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531022400,2018-07-08 04:00:00 +0000 UTC,2643743,,,,288.85,286.15,291.15,1025,,,72,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531026000,2018-07-08 05:00:00 +0000 UTC,2643743,,,,288.96,285.15,291.15,1025,,,68,2,60,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531029600,2018-07-08 06:00:00 +0000 UTC,2643743,,,,291,289.15,292.15,1026,,,63,2,360,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531033200,2018-07-08 07:00:00 +0000 UTC,2643743,,,,292.72,290.15,294.15,1026,,,56,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531036800,2018-07-08 08:00:00 +0000 UTC,2643743,,,,295.34,293.15,296.15,1026,,,46,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531040400,2018-07-08 09:00:00 +0000 UTC,2643743,,,,297.14,295.15,298.15,1026,,,50,3,20,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531044000,2018-07-08 10:00:00 +0000 UTC,2643743,,,,298.14,297.15,300.15,1026,,,44,2,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531047600,2018-07-08 11:00:00 +0000 UTC,2643743,,,,299.14,298.15,300.15,1026,,,44,2,340,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531051200,2018-07-08 12:00:00 +0000 UTC,2643743,,,,300.14,299.15,301.15,1025,,,39,2,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531054800,2018-07-08 13:00:00 +0000 UTC,2643743,,,,300.87,300.15,302.15,1025,,,39,3,360,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531058400,2018-07-08 14:00:00 +0000 UTC,2643743,,,,301.95,301.15,303.15,1025,,,37,3,280,,,,,,,,,48,802,Clouds,scattered clouds,03d
1531062000,2018-07-08 15:00:00 +0000 UTC,2643743,,,,302.14,301.15,303.15,1024,,,37,4,70,,,,,,,,,48,802,Clouds,scattered clouds,03d
1531065600,2018-07-08 16:00:00 +0000 UTC,2643743,,,,302.45,301.15,303.15,1024,,,33,3,0,,,,,,,,,48,802,Clouds,scattered clouds,03d
1531069200,2018-07-08 17:00:00 +0000 UTC,2643743,,,,302.46,301.15,303.15,1024,,,39,6,90,,,,,,,,,48,802,Clouds,scattered clouds,03d
1531072800,2018-07-08 18:00:00 +0000 UTC,2643743,,,,301.17,299.15,302.15,1025,,,44,4,80,,,,,,,,,48,802,Clouds,scattered clouds,03d
1531076400,2018-07-08 19:00:00 +0000 UTC,2643743,,,,300.08,298.15,302.15,1025,,,47,4,80,,,,,,,,,48,802,Clouds,scattered clouds,03d
1531080000,2018-07-08 20:00:00 +0000 UTC,2643743,,,,298.7,296.15,301.15,1025,,,44,6,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531083600,2018-07-08 21:00:00 +0000 UTC,2643743,,,,296.74,294.15,299.15,1026,,,49,5,100,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531087200,2018-07-08 22:00:00 +0000 UTC,2643743,,,,295.05,292.15,298.15,1026,,,56,4,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531090800,2018-07-08 23:00:00 +0000 UTC,2643743,,,,293.65,291.15,296.15,1026,,,64,3,80,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531094400,2018-07-09 00:00:00 +0000 UTC,2643743,,,,292.52,290.15,294.15,1027,,,64,2,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531098000,2018-07-09 01:00:00 +0000 UTC,2643743,,,,291.51,289.15,294.15,1026,,,68,1,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531101600,2018-07-09 02:00:00 +0000 UTC,2643743,,,,290.01,287.15,293.15,1026,,,68,2,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531105200,2018-07-09 03:00:00 +0000 UTC,2643743,,,,289.13,287.15,292.15,1026,,,72,2,100,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531108800,2018-07-09 04:00:00 +0000 UTC,2643743,,,,288.56,286.15,292.15,1026,,,72,1,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531112400,2018-07-09 05:00:00 +0000 UTC,2643743,,,,288.38,287.15,290.15,1026,,,77,0,40,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531116000,2018-07-09 06:00:00 +0000 UTC,2643743,,,,290.47,287.15,294.15,1026,,,68,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531119600,2018-07-09 07:00:00 +0000 UTC,2643743,,,,293.2,290.15,295.15,1026,,,60,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531123200,2018-07-09 08:00:00 +0000 UTC,2643743,,,,295.74,293.15,297.15,1026,,,53,2,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531126800,2018-07-09 09:00:00 +0000 UTC,2643743,,,,297.31,295.15,299.15,1026,,,41,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531130400,2018-07-09 10:00:00 +0000 UTC,2643743,,,,298.32,297.15,299.15,1026,,,41,2,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531134000,2018-07-09 11:00:00 +0000 UTC,2643743,,,,299.34,298.15,300.15,1025,,,41,2,340,,,,,,,,,76,803,Clouds,broken clouds,04d
1531137600,2018-07-09 12:00:00 +0000 UTC,2643743,,,,299.95,299.15,301.15,1024,,,42,3,0,,,,,,,,,76,803,Clouds,broken clouds,04d
1531141200,2018-07-09 13:00:00 +0000 UTC,2643743,,,,300.51,299.15,302.15,1024,,,37,2,0,,,,,,,,,76,803,Clouds,broken clouds,04d
1531144800,2018-07-09 14:00:00 +0000 UTC,2643743,,,,300.25,299.15,301.15,1024,,,39,2,310,,,,,,,,,92,804,Clouds,overcast clouds,04d
1531148400,2018-07-09 15:00:00 +0000 UTC,2643743,,,,300.05,298.15,301.15,1023,,,42,3,360,,,,,,,,,92,804,Clouds,overcast clouds,04d
1531152000,2018-07-09 16:00:00 +0000 UTC,2643743,,,,300.36,297.15,302.15,1023,,,42,4,330,,,,,,,,,92,804,Clouds,overcast clouds,04d
1531155600,2018-07-09 17:00:00 +0000 UTC,2643743,,,,299.52,296.15,302.15,1023,,,42,4,360,,,,,,,,,100,804,Clouds,overcast clouds,04d
1531159200,2018-07-09 18:00:00 +0000 UTC,2643743,,,,298.47,296.15,301.15,1023,,,53,6,80,,,,,,,,,100,804,Clouds,overcast clouds,04d
1531162800,2018-07-09 19:00:00 +0000 UTC,2643743,,,,295.74,291.15,300.15,1024,,,68,7,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1531166400,2018-07-09 20:00:00 +0000 UTC,2643743,,,,293.74,289.15,298.15,1025,,,72,6,100,,,,,,,,,20,801,Clouds,few clouds,02d
1531170000,2018-07-09 21:00:00 +0000 UTC,2643743,,,,292.08,289.15,295.15,1025,,,82,7,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1531173600,2018-07-09 22:00:00 +0000 UTC,2643743,,,,291.38,289.15,294.15,1025,,,82,5,100,,,,,,,,,40,802,Clouds,scattered clouds,03n
1531177200,2018-07-09 23:00:00 +0000 UTC,2643743,,,,290.25,289.15,292.15,1025,,,77,5,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1531180800,2018-07-10 00:00:00 +0000 UTC,2643743,,,,289.72,287.15,292.15,1025,,,77,5,70,,,,,,,,,75,803,Clouds,broken clouds,04n
1531184400,2018-07-10 01:00:00 +0000 UTC,2643743,,,,289.17,286.15,291.15,1025,,,72,4,50,,,,,,,,,75,803,Clouds,broken clouds,04n
1531188000,2018-07-10 02:00:00 +0000 UTC,2643743,,,,288.83,286.15,291.15,1025,,,77,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1531191600,2018-07-10 03:00:00 +0000 UTC,2643743,,,,288.37,287.15,290.15,1024,,,72,2,360,,,,,,,,,75,803,Clouds,broken clouds,04n
1531195200,2018-07-10 04:00:00 +0000 UTC,2643743,,,,287.92,286.15,289.15,1024,,,77,3,360,,,,,,,,,40,802,Clouds,scattered clouds,03n
1531198800,2018-07-10 05:00:00 +0000 UTC,2643743,,,,287.37,285.15,289.15,1025,,,77,4,340,,,,,,,,,40,802,Clouds,scattered clouds,03d
1531202400,2018-07-10 06:00:00 +0000 UTC,2643743,,,,287.95,286.15,289.15,1025,,,77,4,340,,,,,,,,,40,802,Clouds,scattered clouds,03d
1531206000,2018-07-10 07:00:00 +0000 UTC,2643743,,,,288.51,287.15,290.15,1025,,,72,4,10,,,,,,,,,75,803,Clouds,broken clouds,04d
1531209600,2018-07-10 08:00:00 +0000 UTC,2643743,,,,288.97,287.15,290.15,1024,,,67,3,360,0.3,,,,,,,,90,500,Rain,light rain,10d
1531213200,2018-07-10 09:00:00 +0000 UTC,2643743,,,,289.51,288.15,291.15,1024,,,67,4,60,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531216800,2018-07-10 10:00:00 +0000 UTC,2643743,,,,290.15,289.15,291.15,1024,,,59,3,360,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531220400,2018-07-10 11:00:00 +0000 UTC,2643743,,,,290.8,289.15,292.15,1024,,,59,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531224000,2018-07-10 12:00:00 +0000 UTC,2643743,,,,291.97,290.15,293.15,1024,,,59,4,350,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531227600,2018-07-10 13:00:00 +0000 UTC,2643743,,,,292.7,290.15,294.15,1023,,,55,4,340,,,,,,,,,75,803,Clouds,broken clouds,04d
1531231200,2018-07-10 14:00:00 +0000 UTC,2643743,,,,293.15,292.15,295.15,1023,,,55,4,330,,,,,,,,,75,803,Clouds,broken clouds,04d
1531234800,2018-07-10 15:00:00 +0000 UTC,2643743,,,,293.61,292.15,295.15,1023,,,49,3,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1531238400,2018-07-10 16:00:00 +0000 UTC,2643743,,,,294.06,293.15,295.15,1022,,,52,3,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1531242000,2018-07-10 17:00:00 +0000 UTC,2643743,,,,294.46,293.15,295.15,1022,,,52,3,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1531245600,2018-07-10 18:00:00 +0000 UTC,2643743,,,,293.98,292.15,295.15,1022,,,56,3,0,,,,,,,,,36,802,Clouds,scattered clouds,03d
1531249200,2018-07-10 19:00:00 +0000 UTC,2643743,,,,293.53,291.15,295.15,1022,,,60,3,350,,,,,,,,,36,802,Clouds,scattered clouds,03d
1531252800,2018-07-10 20:00:00 +0000 UTC,2643743,,,,292.26,290.15,294.15,1022,,,63,3,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1531256400,2018-07-10 21:00:00 +0000 UTC,2643743,,,,290.81,288.15,293.15,1023,,,68,2,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531260000,2018-07-10 22:00:00 +0000 UTC,2643743,,,,289.45,287.15,292.15,1023,,,68,2,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531263600,2018-07-10 23:00:00 +0000 UTC,2643743,,,,288.6,286.15,290.15,1022,,,72,2,90,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531267200,2018-07-11 00:00:00 +0000 UTC,2643743,,,,287.81,286.15,289.15,1023,,,82,3,60,,,,,,,,,0,800,Clear,Sky is Clear,01n
1531270800,2018-07-11 01:00:00 +0000 UTC,2643743,,,,287.04,286.15,288.15,1022,,,87,4,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1531274400,2018-07-11 02:00:00 +0000 UTC,2643743,,,,287.14,286.15,288.15,1022,,,82,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1531278000,2018-07-11 03:00:00 +0000 UTC,2643743,,,,287.14,286.15,288.15,1022,,,82,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1531281600,2018-07-11 04:00:00 +0000 UTC,2643743,,,,287.25,286.15,288.15,1022,,,82,2,340,,,,,,,,,90,804,Clouds,overcast clouds,04n
1531285200,2018-07-11 05:00:00 +0000 UTC,2643743,,,,287.14,285.15,288.15,1022,,,93,3,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531288800,2018-07-11 06:00:00 +0000 UTC,2643743,,,,287.4,285.15,289.15,1022,,,82,3,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531292400,2018-07-11 07:00:00 +0000 UTC,2643743,,,,287.68,286.15,289.15,1022,,,77,2,50,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531296000,2018-07-11 08:00:00 +0000 UTC,2643743,,,,288.59,287.15,290.15,1022,,,77,3,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531299600,2018-07-11 09:00:00 +0000 UTC,2643743,,,,289.14,287.15,291.15,1022,,,77,3,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531303200,2018-07-11 10:00:00 +0000 UTC,2643743,,,,290.69,289.15,293.15,1022,,,72,3,320,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531306800,2018-07-11 11:00:00 +0000 UTC,2643743,,,,290.94,290.15,293.15,1022,,,72,4,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1531310400,2018-07-11 12:00:00 +0000 UTC,2643743,,,,292.69,291.15,295.15,1022,,,68,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531314000,2018-07-11 13:00:00 +0000 UTC,2643743,,,,293.7,292.15,295.15,1022,,,64,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1531317600,2018-07-11 14:00:00 +0000 UTC,2643743,,,,294.61,292.15,297.15,1021,,,56,2,20,,,,,,,,,75,803,Clouds,broken clouds,04d
1531321200,2018-07-11 15:00:00 +0000 UTC,2643743,,,,294.81,292.15,297.15,1021,,,56,3,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1531324800,2018-07-11 16:00:00 +0000 UTC,2643743,,,,295.16,292.15,297.15,1021,,,56,4,60,,,,,,,,,75,803,Clouds,broken clouds,04d
